TIMESLOT,dayofWeek,temp,feelslike,dew,humidity,windspeed,isHoliday,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
2/11/2018 17:00:00,Sunday,22,22,8.5,41.99,7.3,0,2559.43,966.67,560.86,864.89,119.86,22.85,24.3
2/11/2018 18:00:00,Sunday,19,19,7,45.63,11.2,0,2725.96,1063.03,606.63,886.11,118.92,25.37,25.9
2/11/2018 19:00:00,Sunday,18,18,7,48.58,70.4,0,2944.89,1150.29,653.38,940.58,138.46,28.75,33.43
2/11/2018 20:00:00,Sunday,17.1,17.1,10.7,66.07,5.2,0,2831.61,1136.65,615.46,888.5,134.82,29.29,26.89
2/11/2018 21:00:00,Sunday,17,17,10,63.4,11.2,0,2594.1,1084.16,546.16,773.41,135.05,28.45,26.87
2/11/2018 22:00:00,Sunday,17,17,10,63.4,11.2,0,2394.61,973.61,508.39,733.42,130.79,25.65,22.75
2/11/2018 23:00:00,Sunday,16.1,16.1,11.8,75.79,14.2,0,2097.94,836.14,455.47,651.65,112.28,22.46,19.94
2/12/2018 0:00:00,Monday,16,16,10,67.56,16.6,0,1765.31,676.16,372.89,574.19,102.35,20.27,19.45
2/12/2018 1:00:00,Monday,16,16,9,63.17,18.4,0,1547.61,568.67,326.7,522.88,94.98,19.69,14.69
2/12/2018 2:00:00,Monday,15.7,15.7,11.3,75.13,11.1,0,1447.63,533.87,287,501.35,92.32,19.33,13.76
2/12/2018 3:00:00,Monday,15,15,10,72.03,13,0,1411.92,523.83,270.31,493.83,91.16,19.38,13.41
2/12/2018 4:00:00,Monday,14,14,10,76.84,13,0,1421.83,535.88,268.69,490.61,93.29,19.84,13.52
2/12/2018 5:00:00,Monday,14.6,14.6,11.3,80.54,7,0,1614.1,642.57,305.18,532.84,95.25,22.92,15.34
2/12/2018 6:00:00,Monday,14,14,8,67.14,14.8,0,2364.28,1010.26,468.35,720.34,111.1,31.76,22.47
2/12/2018 7:00:00,Monday,15,15,8,62.94,7.6,0,3156.01,1353.57,679.37,929.12,129.38,34.59,29.98
2/12/2018 8:00:00,Monday,15.7,15.7,10.4,70.75,9.8,0,3440.99,1469.28,752.41,1000.89,151.72,34.05,32.64
2/12/2018 9:00:00,Monday,17,17,8,55.4,16.6,0,3485.9,1455.12,762.44,1030.6,171.02,33.59,33.13
2/12/2018 10:00:00,Monday,18,18,9,55.66,14.8,0,3694.99,1506.6,775.06,1152.77,192.32,33.13,35.11
2/12/2018 11:00:00,Monday,19.9,19.9,12.4,61.9,10.9,0,3623.7,1344.77,822.08,1206.9,184.66,30.84,34.45
2/12/2018 12:00:00,Monday,20,20,10,52.54,14.8,0,3445.1,1363.33,732.5,1104.06,183.36,29.09,32.76
2/12/2018 13:00:00,Monday,21,21,10,49.4,14.8,0,3098.29,1212.02,687.27,967.29,174.56,27.71,29.44
2/12/2018 14:00:00,Monday,20.7,20.7,12.8,60.48,16.2,0,2938.99,1137.15,629.04,949.83,169.27,25.85,27.85
2/12/2018 15:00:00,Monday,20,20,13,64.07,14.8,0,2946.89,1123.46,622.27,980.09,168.08,24.99,28
2/12/2018 16:00:00,Monday,18,18,13,72.58,18.4,0,2843.96,1092.57,595.67,942.03,162.5,24.17,27.02
2/12/2018 17:00:00,Monday,17.8,17.8,13.7,76.77,15.7,0,2899.37,1124.3,598.66,964.91,159.2,24.76,27.54
2/12/2018 18:00:00,Monday,16,16,13,82.39,14.8,0,3055.95,1232.38,639.57,969.75,157.35,27.86,29.04
2/12/2018 19:00:00,Monday,15,15,13,87.84,14.8,0,3194.98,1312.82,660.38,1007.01,153.73,30.69,30.35
2/12/2018 20:00:00,Monday,15.3,15.3,13.4,88.58,9.9,0,3083.6,1279.71,634.72,953.75,155.47,30.66,29.29
2/12/2018 21:00:00,Monday,14,14,13,93.7,16.6,0,2768.12,1175.4,569.58,827.46,139.53,29.85,26.3
2/12/2018 22:00:00,Monday,14,14,12,87.75,9.4,0,2543.72,1049.67,534.51,774.95,133.86,26.56,24.17
2/12/2018 23:00:00,Monday,13.8,13.8,12.7,92.67,2.2,0,2183.21,872.99,446.9,700.94,119.06,22.59,20.73
2/13/2018 0:00:00,Tuesday,13,13,12,93.65,5.4,0,1831.06,706.65,369.45,609.39,107.6,20.58,17.39
2/13/2018 1:00:00,Tuesday,13,13,12,93.65,5.4,0,1626.02,608.9,320.33,563.05,98.43,19.87,15.44
2/13/2018 2:00:00,Tuesday,13.2,13.2,12.2,93.28,2.2,0,1517.69,563.79,292.14,532.81,94.87,19.66,14.42
2/13/2018 3:00:00,Tuesday,13,13,12,93.65,0,0,1468.38,546.85,276.31,517.99,93.72,19.56,13.95
2/13/2018 4:00:00,Tuesday,12,12,11,93.6,0,0,1490.3,566.88,273.01,522.98,93.26,20.02,14.15
2/13/2018 5:00:00,Tuesday,10.7,10.7,10.2,97.12,0,0,1691.87,669.29,311.37,572.29,99.87,22.97,16.08
2/13/2018 6:00:00,Tuesday,11,11,10,93.55,0,0,2398.79,1022.06,465.99,739.6,116.62,31.73,22.79
2/13/2018 7:00:00,Tuesday,11,11,10,93.55,0,0,3209.19,1368.52,668.54,970.8,136.01,34.84,30.48
2/13/2018 8:00:00,Tuesday,12.2,12.2,11.1,93.27,2.4,0,3605.67,1537.82,769.73,1072.81,154.68,36.37,34.26
2/13/2018 9:00:00,Tuesday,16,16,13,82.39,5.4,0,3634.89,1508.94,784.04,1100.49,172.07,34.82,34.53
2/13/2018 10:00:00,Tuesday,19,19,13,68.17,5.4,0,3779.84,1510.52,792.66,1226.73,180.23,33.8,35.9
2/13/2018 11:00:00,Tuesday,21.4,21.4,13.5,60.69,2.2,0,3635.32,1436.26,783.08,1174.96,178.19,28.3,34.53
2/13/2018 12:00:00,Tuesday,22,22,13,56.66,11.2,0,3417.92,1295.28,744.68,1146.59,172.53,26.36,32.48
2/13/2018 13:00:00,Tuesday,22,22,13,56.66,11.2,0,3028.4,1170.02,635.39,995.12,172.79,26.31,28.77
2/13/2018 14:00:00,Tuesday,23.1,23.1,13.2,53.69,11.6,0,2837.82,1096.18,571.95,956.51,161.95,24.27,26.96
2/13/2018 15:00:00,Tuesday,22,22,13,56.66,14.8,0,2812.39,1041.92,571.68,980.27,168.63,23.18,26.71
2/13/2018 16:00:00,Tuesday,22,22,14,60.47,14.8,0,2753.02,1014.72,567.65,962.42,159.54,22.54,26.15
2/13/2018 17:00:00,Tuesday,21.1,21.1,12.4,57.52,14.6,0,2776.87,1028.22,569.47,973.06,155.48,24.25,26.39
2/13/2018 18:00:00,Tuesday,20,20,11,56.16,16.6,0,2972.32,1121.29,652.61,988.26,156.03,25.9,28.23
2/13/2018 19:00:00,Tuesday,18,18,11,63.62,13,0,3196.83,1250.73,694.38,1031.32,162.75,27.28,30.37
2/13/2018 20:00:00,Tuesday,16.2,16.2,12.5,79,7,0,3008.88,1171.36,653.74,972.81,155.11,27.28,28.58
2/13/2018 21:00:00,Tuesday,17,17,11,67.77,11.2,0,2708.48,1086.93,578.38,844.22,147.04,26.18,25.73
2/13/2018 22:00:00,Tuesday,16,16,11,72.22,9.4,0,2519.2,989.78,546.56,799.17,135.9,23.87,23.92
2/13/2018 23:00:00,Tuesday,14.4,14.4,11.8,84.44,6.5,0,2155.85,814.57,465.28,715.24,119.03,21.24,20.49
2/14/2018 0:00:00,Wednesday,14,14,10,76.84,9.4,0,1824.57,670.68,375.77,633.13,108.56,19.1,17.33
2/14/2018 1:00:00,Wednesday,14,14,10,76.84,11.2,0,1604.33,570.68,314.64,585.99,99.44,18.34,15.24
2/14/2018 2:00:00,Wednesday,13.4,13.4,10.9,84.78,7.1,0,1503.82,536.73,287.57,550.67,96.46,18.11,14.28
2/14/2018 3:00:00,Wednesday,13,13,10,82.01,11.2,0,1448.04,519.26,271.79,528.53,96.57,18.14,13.75
2/14/2018 4:00:00,Wednesday,13,13,9,76.68,9.4,0,1462.08,536.81,267.96,528.22,96.74,18.47,13.88
2/14/2018 5:00:00,Wednesday,11.8,11.8,9.9,88.65,6,0,1611.71,607.99,299.46,570.29,98.52,20.15,15.3
2/14/2018 6:00:00,Wednesday,9,7.9,8,93.45,7.6,0,2102.18,839.83,414.42,697.53,106.35,24.07,19.98
2/14/2018 7:00:00,Wednesday,8,6.4,7,93.4,9.4,0,2828.11,1152.61,595.71,906.08,119.51,27.33,26.87
2/14/2018 8:00:00,Wednesday,11.5,11.5,9.6,87.77,9.1,0,3500.23,1425.1,786.55,1090.64,133.97,30.72,33.25
2/14/2018 9:00:00,Wednesday,11,11,9,87.48,13,0,3603.67,1513.66,728.69,1159.95,136.47,30.66,34.24
2/14/2018 10:00:00,Wednesday,15,15,9,67.35,13,0,3923.58,1592.92,859.39,1269.38,141.21,23.41,37.27
2/14/2018 11:00:00,Wednesday,19.9,19.9,8.3,47.1,23.2,0,3759.4,1418.57,876.08,1255.12,150.61,23.3,35.72
2/14/2018 12:00:00,Wednesday,21,21,6,37.64,14.8,0,3591.48,1265.77,866.82,1244.33,157.14,23.3,34.12
2/14/2018 13:00:00,Wednesday,22,22,5,33.03,14.8,0,3157.29,1251.92,709.38,1019.25,127.8,18.95,29.99
2/14/2018 14:00:00,Wednesday,22.6,22.6,7,36.54,15.7,0,2849.15,1106.94,632.47,942.7,122.23,17.75,27.06
2/14/2018 15:00:00,Wednesday,22,22,4,30.8,14.8,0,2759.72,1039.28,611.98,942.52,123.62,16.1,26.22
2/14/2018 16:00:00,Wednesday,22,22,7,37.92,14.8,0,2694.35,1015.85,581.99,937.95,116.71,16.25,25.6
2/14/2018 17:00:00,Wednesday,20.3,20.3,8.8,47.76,15.7,0,2766.9,1046.09,602.87,945.28,128.75,17.63,26.28
2/14/2018 18:00:00,Wednesday,19,19,7,45.63,18.4,0,2973.82,1169.29,649.55,974.59,132.7,19.43,28.26
2/14/2018 19:00:00,Wednesday,16,16,8,59.04,14.8,0,3158.5,1241.87,695.2,1032.22,137.22,21.98,30.01
2/14/2018 20:00:00,Wednesday,16,16,10.6,70.31,7,0,3022.93,1209.11,659.69,961.32,141.86,22.24,28.71
2/14/2018 21:00:00,Wednesday,16,16,9,63.17,9.4,0,2707.52,1099.01,593.66,833.88,133.63,21.62,25.72
2/14/2018 22:00:00,Wednesday,14,14,10,76.84,9.4,0,2470.19,993.82,517.87,785.31,129.86,19.87,23.46
2/14/2018 23:00:00,Wednesday,14.4,14.4,10.5,77.53,8.1,0,2122.43,823.41,451.93,694.55,114.58,17.8,20.16
2/15/2018 0:00:00,Thursday,13,13,10,82.01,9.4,0,1791.88,661.68,371.37,622.68,102.54,16.58,17.03
2/15/2018 1:00:00,Thursday,13,13,10,82.01,11.2,0,1599.03,579.63,318.9,568.9,100.48,15.95,15.17
2/15/2018 2:00:00,Thursday,12.9,12.9,10,82.34,6.6,0,1487.9,535.32,292.27,535.91,94.45,15.82,14.13
2/15/2018 3:00:00,Thursday,11,11,9,87.48,9.4,0,1449.08,526.81,277.55,522.79,92.27,15.89,13.77
2/15/2018 4:00:00,Thursday,11,11,9,87.48,11.2,0,1463.53,538.31,269.82,531.87,93.41,16.23,13.89
2/15/2018 5:00:00,Thursday,12.1,12.1,9.8,85.71,6.8,0,1644.58,637.31,305.91,572.76,94.61,18.36,15.63
2/15/2018 6:00:00,Thursday,10,8.2,9,93.5,13,0,2347.65,967.67,458.27,766.7,108.35,24.6,22.06
2/15/2018 7:00:00,Thursday,10,8.4,9,93.5,11.2,0,3184.81,1317.27,688.7,996.31,125.91,26.36,30.26
2/15/2018 8:00:00,Thursday,13.2,13.2,9.3,77.64,10.8,0,3470.92,1419.69,767.58,1083.53,141.37,25.77,32.98
2/15/2018 9:00:00,Thursday,14,14,9,71.85,14.8,0,3459.18,1436.73,743.8,1058.2,161.1,26.49,32.86
2/15/2018 10:00:00,Thursday,18,18,9,55.66,16.6,0,3637.71,1439.02,766.07,1206.04,166.45,25.57,34.56
2/15/2018 11:00:00,Thursday,20.2,20.2,10.1,52.31,17.3,0,3546.28,1399.78,755.57,1176.56,156.85,23.84,33.68
2/15/2018 12:00:00,Thursday,22,22,8,40.6,14.8,0,3371.86,1315.73,708.17,1138.66,154.46,22.8,32.04
2/15/2018 13:00:00,Thursday,22,22,9,43.45,14.8,0,3056.25,1169.75,596.04,1067.31,172.2,21.9,29.05
2/15/2018 14:00:00,Thursday,23.4,23.4,10.9,45.3,22.6,0,2874.53,1095.52,622.47,960.21,149.06,19.97,27.3
2/15/2018 15:00:00,Thursday,24,24,11,44,20.5,0,2866.27,1079.71,594.39,1001.13,144.78,19.03,27.23
2/15/2018 16:00:00,Thursday,23,23,11,46.74,20.5,0,2826.81,1080.75,613.51,968.88,115.1,21.73,26.84
2/15/2018 17:00:00,Thursday,23,23,12,50,17.3,0,2884.89,1102.18,618.56,987.63,126.37,22.74,27.41
2/15/2018 18:00:00,Thursday,20.1,20.1,11.1,56.17,18.4,0,3094.84,1221.29,679.81,1029.86,111.25,23.23,29.4
2/15/2018 19:00:00,Thursday,19,19,10,55.91,16.6,0,3278.54,1313.75,711.09,1081.62,112.86,28.07,31.15
2/15/2018 20:00:00,Thursday,18,18,13,72.93,1.1,0,3120.01,1255.85,670.93,1015.51,120.38,27.68,29.66
2/15/2018 21:00:00,Thursday,18,18,12,67.97,7.6,0,2790.88,1169.79,611.17,854.33,102.55,26.51,26.53
2/15/2018 22:00:00,Thursday,18,18,12,67.97,7.6,0,2519.5,1032.41,546.05,799.52,93.21,24.37,23.94
2/15/2018 23:00:00,Thursday,15.2,15.2,12.4,83.46,5,0,2186.68,865.13,459.48,730.74,89.11,21.45,20.77
2/16/2018 0:00:00,Friday,16,16,12,77.15,7.6,0,1831.86,695.58,377.81,639.58,82.02,19.46,17.41
2/16/2018 1:00:00,Friday,15,15,12,82.26,9.4,0,1627.33,609.59,321.15,584.24,77.79,19.1,15.46
2/16/2018 2:00:00,Friday,14,14,11.9,87.07,2.2,0,1520.34,568.34,291.98,549.88,76.85,18.85,14.44
2/16/2018 3:00:00,Friday,13,13,12,93.65,9.4,0,1459.8,545.04,275.05,533.85,73.01,18.98,13.87
2/16/2018 4:00:00,Friday,13,13,12,93.65,7.6,0,1482.57,565.65,272.17,538.25,73.01,19.41,14.08
2/16/2018 5:00:00,Friday,12.8,12.8,12,94.38,1.9,0,1678.46,670.5,306.42,587.86,75.48,22.26,15.94
2/16/2018 6:00:00,Friday,9,7.9,9,100,7.6,0,2378.63,1011.97,462.78,771.84,81.66,29.57,20.81
2/16/2018 7:00:00,Friday,10,9.1,10,100,7.6,0,3255.43,1399.75,699.28,1006.95,88.22,30.31,30.92
2/16/2018 8:00:00,Friday,13,13,11.9,93.52,7.5,0,3657.01,1557.91,797.81,1131.74,104.02,30.79,34.74
2/16/2018 9:00:00,Friday,16,16,11,72.22,11.2,0,3592.85,1533.77,755.56,1091.06,148.6,29.72,34.14
2/16/2018 10:00:00,Friday,18,18,10,59.52,9.4,0,3808.87,1531.67,844.26,1242.42,130.03,24.32,36.17
2/16/2018 11:00:00,Friday,21.1,21.1,12.6,58.31,12.6,0,3683.96,1499.27,818.45,1155.25,152.25,23.75,34.99
2/16/2018 12:00:00,Friday,22,22,10,46.46,14.8,0,3551.97,1413.95,796.77,1125.63,159.09,22.78,33.75
2/16/2018 13:00:00,Friday,23,23,11,46.74,16.6,0,3242.96,1285.33,749.36,1003.33,152.55,21.58,30.81
2/16/2018 14:00:00,Friday,24.2,24.2,11.5,44.99,12.7,0,2983.41,1157.34,673.81,954.8,148.58,20.54,28.34
2/16/2018 15:00:00,Friday,24,24,11,44,16.6,0,2941.08,1135.53,632.71,974.45,150.9,19.55,27.94
2/16/2018 16:00:00,Friday,24,24,12,47.01,18.4,0,2850.68,1092.17,604.32,972.28,135.54,19.14,27.23
2/16/2018 17:00:00,Friday,23.2,23.2,13.1,53.26,10.1,0,2905.31,1116.98,632.9,969.49,138.38,19.96,27.6
2/16/2018 18:00:00,Friday,21,21,12,56.41,11.2,0,3067.75,1179.28,694.98,1009.62,133.05,21.69,29.13
2/16/2018 19:00:00,Friday,19,19,12,63.85,9.4,0,3269.92,1285.8,728.94,1066.31,133.86,23.95,31.06
2/16/2018 20:00:00,Friday,18.3,18.3,15,81,1.5,0,3127.07,1254.08,699.33,991.38,128.9,23.67,29.71
2/16/2018 21:00:00,Friday,18,18,13,72.58,7.6,0,2740.96,1119.62,600.62,856.04,116.12,22.53,26.03
2/16/2018 22:00:00,Friday,17,17,13,77.31,7.6,0,2499.16,1014.64,535.19,787.6,117.5,20.49,23.74
2/16/2018 23:00:00,Friday,15.7,15.7,13.2,85.06,2.4,0,2206.64,866.83,474.76,720.54,105.48,18.07,20.96
2/17/2018 0:00:00,Saturday,17,17,13,77.31,7.6,0,1849.52,691.47,385.35,640.87,97.59,16.67,17.57
2/17/2018 1:00:00,Saturday,15,15,13,87.84,5.4,0,1639.64,604.73,326.12,580.62,96.35,16.24,15.58
2/17/2018 2:00:00,Saturday,14.1,14.1,12.3,88.89,1.5,0,1525.72,552.94,295.65,550.86,95.65,16.14,14.48
2/17/2018 3:00:00,Saturday,13,13,12,93.65,5.4,0,1480.3,535.73,278.66,539.67,95.86,16.31,14.07
2/17/2018 4:00:00,Saturday,13,13,11,87.66,7.6,0,1490.16,557.05,274.58,533.09,94.54,16.75,14.15
2/17/2018 5:00:00,Saturday,13.5,13.5,11.9,90.05,2.2,0,1639.03,632.5,302.78,576.43,93.26,18.5,15.56
2/17/2018 6:00:00,Saturday,12,12,11,93.6,5.4,0,2176.81,896.5,425.14,716.5,95.02,22.99,20.66
2/17/2018 7:00:00,Saturday,12,12,11,93.6,7.6,0,2871.6,1202.78,612.4,904.21,99.2,25.74,27.27
2/17/2018 8:00:00,Saturday,14.4,14.4,11.9,84.85,9.4,0,3260.59,1380.7,715.04,1008.94,98.82,26.12,30.97
2/17/2018 9:00:00,Saturday,17,17,12,72.4,13,0,3354.38,1459.38,732.61,1001.96,102.89,25.68,31.86
2/17/2018 10:00:00,Saturday,19,19,12,63.85,14.8,0,3532.44,1537.88,770.51,1058.8,106.72,24.97,33.56
2/17/2018 11:00:00,Saturday,21.6,21.6,11.3,52.04,14.8,0,3466.17,1485.95,774.66,1044.47,104.67,23.49,32.93
2/17/2018 12:00:00,Saturday,23,23,12,49.93,18.4,0,3266.97,1389.31,698.92,929.01,195.62,23.06,31.05
2/17/2018 13:00:00,Saturday,25,25,10,38.78,18.4,0,2946.75,1227.07,705.35,864.43,100.88,21.02,28
2/17/2018 14:00:00,Saturday,25.3,25.3,10.9,40.49,15.4,0,2710.56,1140.96,626.72,799.63,99.18,18.33,25.74
2/17/2018 15:00:00,Saturday,26,26,10,36.54,16.6,0,2675.47,1087.39,618.34,822.85,103.73,17.74,25.42
2/17/2018 16:00:00,Saturday,25,25,10,38.78,16.6,0,2599.79,1030.7,610.25,793.51,122.97,17.66,24.7
2/17/2018 17:00:00,Saturday,23.8,23.8,10.7,43.65,9.6,0,2662.41,1093.11,619.13,791.52,114.19,19.17,25.29
2/17/2018 18:00:00,Saturday,22,22,12,53.06,11.2,0,2813.89,1154.2,667.21,819.38,124.7,21.66,26.74
2/17/2018 19:00:00,Saturday,21,21,13,60.23,9.4,0,3022.6,1244.48,690.14,861.79,174.57,22.91,28.71
2/17/2018 20:00:00,Saturday,17.4,17.4,13.3,76.7,1.5,0,2891.05,1219.09,657.07,802.49,162.03,22.91,27.46
2/17/2018 21:00:00,Saturday,18,18,12,67.97,5.4,0,2596.94,1124.83,563.37,708.67,152.48,22.91,24.68
2/17/2018 22:00:00,Saturday,18,18,12,67.97,7.6,0,2381.33,1025.69,488.52,666.03,155.55,22.91,22.63
2/17/2018 23:00:00,Saturday,16.1,16.1,13.5,84.2,2.2,0,2093.47,876.44,421.78,600.77,151.68,22.91,19.89
2/18/2018 0:00:00,Sunday,16,16,13,82.39,7.6,0,1783.53,717.77,341.15,539.38,145.38,22.91,16.94
2/18/2018 1:00:00,Sunday,15,15,13,87.84,7.6,0,1582.53,610.33,280.19,502.11,151.95,22.91,15.04
2/18/2018 2:00:00,Sunday,14.3,14.3,12.9,91.6,1.9,0,1471.74,550.79,244.93,482.2,156.93,22.91,13.98
2/18/2018 3:00:00,Sunday,13,13,12,93.65,7.6,0,1405.45,524.79,223.37,461.87,159.14,22.91,13.37
2/18/2018 4:00:00,Sunday,13,13,12,93.65,9.4,0,1414.54,538.77,216.84,463.86,158.72,22.91,13.44
2/18/2018 5:00:00,Sunday,13.8,13.8,12.7,93.09,2.6,0,1520.23,602.69,242.64,485.32,152.24,22.91,14.43
2/18/2018 6:00:00,Sunday,12,12,11,93.6,0,0,1872.53,786.61,337.36,564.48,143.38,22.91,17.79
2/18/2018 7:00:00,Sunday,13,13,11,87.66,0,0,2360.02,1007.02,471.54,703.91,132.21,22.91,22.43
2/18/2018 8:00:00,Sunday,14.5,14.5,13.2,91.74,4.7,0,2913.65,1221.06,634.74,884.62,122.65,22.91,27.67
2/18/2018 9:00:00,Sunday,17,17,14,82.51,9.4,0,3224.16,1387.56,687.65,980.14,115.27,22.91,30.63
2/18/2018 10:00:00,Sunday,20,20,13,64.07,9.4,0,3554.46,1487.67,770.77,1127.76,111.58,22.91,33.77
2/18/2018 11:00:00,Sunday,23.2,23.2,10.6,44.75,11.1,0,3553.78,1442.53,785.23,1112.9,156.45,22.91,33.76
2/18/2018 12:00:00,Sunday,24,24,8,35.97,14,0,3402.49,1366.4,745.4,1096.35,139.11,22.91,32.32
2/18/2018 13:00:00,Sunday,25,25,5,27.56,14.8,0,3053.46,1229.3,694.25,971.89,109.93,19.09,29
2/18/2018 14:00:00,Sunday,25.6,25.6,5.7,28.01,14.6,0,2737.36,1069.15,590.32,931.11,103.02,17.46,26.3
2/18/2018 15:00:00,Sunday,25,25,2,22.31,16.6,0,2568.24,971.6,565.87,890.92,99.47,15.98,24.4
2/18/2018 16:00:00,Sunday,25,25,5,27.56,13,0,2468.92,922.5,544.63,858.53,103.84,15.96,23.46
2/18/2018 17:00:00,Sunday,24.6,24.6,7.4,33.28,9,0,2489.19,944.72,551.72,843.19,108.4,17.51,23.65
2/18/2018 18:00:00,Sunday,21,21,6,37.64,9.4,0,2674.84,1040.21,592.09,876.64,121.85,18.63,25.42
2/18/2018 19:00:00,Sunday,20,20,7,42.88,5.4,0,2927.47,1161.73,646.55,940.03,130.54,20.82,27.8
2/18/2018 20:00:00,Sunday,16.6,16.6,9.8,64.15,0.6,0,2809.27,1129.29,631.31,872.3,128.48,21.2,26.69
2/18/2018 21:00:00,Sunday,17,17,9,59.28,0,0,2530.81,1059.09,536.22,762.34,128.69,20.44,24.03
2/18/2018 22:00:00,Sunday,16,16,9,63.17,0,0,2289.9,930.21,501.67,704.86,112.67,18.73,21.76
2/18/2018 23:00:00,Sunday,13.9,13.9,10.5,80.05,0,0,2001.67,780.19,435.88,638.11,111.68,16.8,19.01
2/19/2018 0:00:00,Monday,15,15,9,67.35,0,0,1723.98,656.62,363.82,574.65,96.83,15.68,16.38
2/19/2018 1:00:00,Monday,14,14,9,71.85,0,0,1552.5,577.55,314.45,541.67,88.66,15.42,14.75
2/19/2018 2:00:00,Monday,12.6,12.6,10.2,85.44,0,0,1454.82,537.73,285.83,515.01,87.16,15.27,13.82
2/19/2018 3:00:00,Monday,14,14,10,76.84,0,0,1401.3,522.97,268.41,492.66,88.66,15.29,13.31
2/19/2018 4:00:00,Monday,13,13,10,82.01,0,0,1405.2,531.72,267.23,493.06,84.17,15.68,13.34
2/19/2018 5:00:00,Monday,11.5,11.5,9.8,89.21,0,0,1583.14,633.76,296.61,532.1,87.38,18.25,15.04
2/19/2018 6:00:00,Monday,12,12,8,76.52,5.4,0,2248.3,962.7,442.62,698.12,99.16,24.34,21.36
2/19/2018 7:00:00,Monday,11,11,7,76.36,0,0,3008.33,1290.37,642.14,904.52,116.37,26.35,28.58
2/19/2018 8:00:00,Monday,12.2,12.2,8.8,79.44,0,0,3240.39,1352.6,706.79,980.58,143.78,25.86,30.78
2/19/2018 9:00:00,Monday,18,18,7,48.58,9.4,0,3309.66,1411.2,701.39,987.9,153.3,24.44,31.43
2/19/2018 10:00:00,Monday,21,21,8,43.16,11.2,0,3523.67,1449.77,730.37,1128.71,157.67,23.67,33.48
2/19/2018 11:00:00,Monday,23.8,23.8,10.9,44.4,5.3,0,3428.48,1375.14,709.05,1132.12,157.05,22.55,32.57
2/19/2018 12:00:00,Monday,24,24,10,41.17,11.2,0,3279.87,1275.93,679.64,1111.39,160.74,21,31.17
2/19/2018 13:00:00,Monday,26,26,6,27.84,11.2,0,3002.04,1180.72,628.09,988.71,155.93,20.08,28.51
2/19/2018 14:00:00,Monday,26.6,26.6,6.2,27.21,17.3,0,2825.83,1111.57,565.11,953.65,150.13,18.53,26.84
2/19/2018 15:00:00,Monday,27,26.2,4,22.83,14.8,0,2780.64,1071.3,559.89,956.43,148.81,17.79,26.42
2/19/2018 16:00:00,Monday,26,26,7,29.82,13,0,2703.38,1047.62,546.62,931.18,134.69,17.59,25.68
2/19/2018 17:00:00,Monday,25,25,9.1,36.62,7,0,2749.54,1071.6,553.24,940.12,140.03,18.43,26.12
2/19/2018 18:00:00,Monday,22,22,9,43.45,7.6,0,2924.09,1162.1,628.1,959.97,127.46,18.68,27.78
2/19/2018 19:00:00,Monday,21,21,9,46.19,7.6,0,3132.71,1240.82,664.71,1029.94,145.64,21.84,29.76
2/19/2018 20:00:00,Monday,18,18,11.7,66.48,2.2,0,2967.65,1194.84,632.37,952.22,138.7,21.33,28.19
2/19/2018 21:00:00,Monday,19,19,10,55.91,3.6,0,2640.6,1108.32,544.68,812.6,129.75,20.16,25.09
2/19/2018 22:00:00,Monday,18,18,10,59.52,0,0,2389.55,980.12,501.96,747.81,118.74,18.22,22.7
2/19/2018 23:00:00,Monday,14.9,14.9,11.4,79.39,0,0,2086.31,818.65,447.62,683.34,100.39,16.49,19.82
2/20/2018 0:00:00,Tuesday,16,16,10,67.56,0,0,1781.09,667.76,367.07,620.75,93.32,15.27,16.92
2/20/2018 1:00:00,Tuesday,15,15,10,72.03,7.6,0,1615.13,601.29,322.91,572.96,87.61,15.01,15.35
2/20/2018 2:00:00,Tuesday,13.9,13.9,11.3,84.48,1.8,0,1510.07,557.58,297.74,544.95,80.54,14.91,14.35
2/20/2018 3:00:00,Tuesday,14,14,10,76.84,0,0,1462.21,542.9,281.17,528.71,80.47,15.01,13.95
2/20/2018 4:00:00,Tuesday,13,13,10,82.01,0,0,1474.32,554.25,273.87,535.21,81.53,15.45,14.01
2/20/2018 5:00:00,Tuesday,11.8,11.8,10.4,91.24,0,0,1616.68,630.45,305.84,562.89,84.34,17.82,15.34
2/20/2018 6:00:00,Tuesday,12,12,9,81.88,0,0,2264.14,945.84,443.88,720.25,108.84,23.83,21.5
2/20/2018 7:00:00,Tuesday,14,14,11,82.13,11.2,0,3055.62,1305.28,639.72,932.36,123.01,26.25,29
2/20/2018 8:00:00,Tuesday,13,13,11.1,88.02,4.7,0,3327.7,1405.6,704.48,1015.2,144.59,26.22,31.61
2/20/2018 9:00:00,Tuesday,18,18,10,59.52,11.2,0,3333.64,1427.17,695.65,1007.48,147.22,24.44,31.68
2/20/2018 10:00:00,Tuesday,21,21,11,52.8,11.2,0,3533.13,1433.73,704.36,1177.31,160.87,23.29,33.57
2/20/2018 11:00:00,Tuesday,24.4,24.4,12.3,46.78,8.9,0,3443.4,1389.12,672.99,1159.6,166.94,22.04,32.71
2/20/2018 12:00:00,Tuesday,26,26,10,36.54,13,0,3286.02,1286.35,656.63,1125.43,165.62,20.77,31.22
2/20/2018 13:00:00,Tuesday,27,26.6,10,34.45,13,0,2964.13,1166.35,596.53,999.02,154.35,19.73,28.15
