TIMESLOT,Actual,Predicted
2019-01-17 16:00:00,3137.4,3158.1136157362207
2019-01-17 17:00:00,3231.25,3296.8474649095356
2019-01-17 18:00:00,3525.67,3414.646117766192
2019-01-17 19:00:00,3607.52,3541.985646597087
2019-01-17 20:00:00,3431.61,3451.0469194306725
2019-01-17 21:00:00,3173.43,3175.0976816137377
2019-01-17 22:00:00,2917.04,2910.8845456119857
2019-01-17 23:00:00,2519.35,2595.891988081299
2019-01-18 00:00:00,2097.05,2146.4964618319814
2019-01-18 01:00:00,1854.63,1777.287443699021
2019-01-18 02:00:00,1737.13,1658.3544828382219
2019-01-18 03:00:00,1656.22,1622.670294889676
2019-01-18 04:00:00,1670.15,1661.9470697418424
2019-01-18 05:00:00,1884.2,1880.2087283706944
2019-01-18 06:00:00,2587.02,2555.9076469549063
2019-01-18 07:00:00,3632.58,3118.138419825025
2019-01-18 08:00:00,4014.9,3678.505093336343
2019-01-18 09:00:00,4132.54,4059.846390726783
2019-01-18 10:00:00,4158.8,4144.175853141375
2019-01-18 11:00:00,4248.09,4027.5366673518884
2019-01-18 12:00:00,4067.64,3985.8622339392837
2019-01-18 13:00:00,3637.51,3843.7788053880904
2019-01-18 14:00:00,3346.81,3306.4192692820498
2019-01-18 15:00:00,3258.11,3208.147818969068
2019-01-18 16:00:00,3170.19,3176.293908969117
2019-01-18 17:00:00,3240.71,3251.2799412310837
2019-01-18 18:00:00,3532.51,3399.3231651858187
2019-01-18 19:00:00,3590.33,3508.4361603560114
2019-01-18 20:00:00,3484.52,3489.0121950484277
2019-01-18 21:00:00,3163.29,3232.2089040772003
2019-01-18 22:00:00,2898.68,2855.4838970713668
2019-01-18 23:00:00,2534.22,2603.5662048551258
2019-01-19 00:00:00,2047.16,2138.6721860196913
2019-01-19 01:00:00,1793.15,1769.4631678867315
2019-01-19 02:00:00,1677.47,1664.881200478177
2019-01-19 03:00:00,1591.36,1609.990587096352
2019-01-19 04:00:00,1598.95,1580.9563479159667
2019-01-19 05:00:00,1770.8,1826.8245754751135
2019-01-19 06:00:00,2363.61,2515.012147778299
2019-01-19 07:00:00,3176.99,3060.195368373926
2019-01-19 08:00:00,3607.78,3508.0897685606046
2019-01-19 09:00:00,3842.06,3690.750276354946
2019-01-19 10:00:00,4007.98,3982.624639656226
2019-01-19 11:00:00,3928.45,3981.1894684011204
2019-01-19 12:00:00,3698.01,3779.500778352105
2019-01-19 13:00:00,3330.01,3390.2787065655293
2019-01-19 14:00:00,2986.62,3170.5769456949156
2019-01-19 15:00:00,2955.07,3002.407203057987
2019-01-19 16:00:00,2801.1,2986.6259022861495
2019-01-19 17:00:00,2912.68,3006.0249804757095
2019-01-19 18:00:00,3236.51,3191.046857197845
2019-01-19 19:00:00,3315.62,3342.8158371572226
2019-01-19 20:00:00,3131.38,3290.2247591637797
2019-01-19 21:00:00,2925.36,2997.2461511287247
2019-01-19 22:00:00,2702.93,2765.4555974544287
2019-01-19 23:00:00,2339.0,2456.309496017015
2019-01-20 00:00:00,1933.7,2118.723994691415
2019-01-20 01:00:00,1683.89,1748.8949440489307
2019-01-20 02:00:00,1562.23,1599.986805730325
2019-01-20 03:00:00,1489.64,1526.3786171534125
2019-01-20 04:00:00,1495.59,1500.9672944667846
2019-01-20 05:00:00,1619.34,1661.2135062416546
2019-01-20 06:00:00,1982.05,2221.8330433732426
2019-01-20 07:00:00,2553.49,2754.8165559174176
2019-01-20 08:00:00,3284.97,3200.881384202117
2019-01-20 09:00:00,3680.52,3535.897911364149
2019-01-20 10:00:00,4058.15,3734.582684078514
2019-01-20 11:00:00,4063.58,3993.1792739609673
2019-01-20 12:00:00,3831.26,3854.567797625687
2019-01-20 13:00:00,3412.04,3456.144679819779
2019-01-20 14:00:00,3118.71,3014.989690681423
2019-01-20 15:00:00,2866.83,2914.431192181371
2019-01-20 16:00:00,2693.83,2778.7602406304827
2019-01-20 17:00:00,2661.71,2745.018427374464
2019-01-20 18:00:00,2980.37,2909.333781115519
2019-01-20 19:00:00,3073.19,3119.5375095237587
2019-01-20 20:00:00,2997.06,3043.716085236371
2019-01-20 21:00:00,2762.47,2820.111128800724
2019-01-20 22:00:00,2553.34,2619.2790858149806
2019-01-20 23:00:00,2159.42,2265.7958104945624
2019-01-21 00:00:00,1825.52,1913.1054331948476
2019-01-21 01:00:00,1600.28,1654.729749705721
2019-01-21 02:00:00,1498.73,1545.972662548292
2019-01-21 03:00:00,1428.95,1509.6811743930864
2019-01-21 04:00:00,1456.96,1518.5206861269094
2019-01-21 05:00:00,1672.69,1637.420009814427
2019-01-21 06:00:00,2434.68,2222.2700650661723
2019-01-21 07:00:00,3349.32,3032.883251392466
2019-01-21 08:00:00,3681.75,3668.968950879233
2019-01-21 09:00:00,3662.43,3793.21605098685
2019-01-21 10:00:00,3907.93,3901.0009567614425
2019-01-21 11:00:00,3782.38,3944.7695171005607
2019-01-21 12:00:00,3627.37,3635.4320274110187
2019-01-21 13:00:00,3331.39,3395.650295200192
2019-01-21 14:00:00,3205.44,3200.6907631931176
2019-01-21 15:00:00,3124.22,3075.663356818096
2019-01-21 16:00:00,2989.19,3002.9078572041517
2019-01-21 17:00:00,3087.87,2947.614293158031
2019-01-21 18:00:00,3214.74,3174.0742655459135
2019-01-21 19:00:00,3402.65,3216.733809706316
2019-01-21 20:00:00,3274.26,3215.968668215812
2019-01-21 21:00:00,2992.05,2965.9731779627878
2019-01-21 22:00:00,2617.34,2679.5350903957415
2019-01-21 23:00:00,2202.47,2297.305687410107
2019-01-22 00:00:00,1860.43,1845.2462549512902
2019-01-22 01:00:00,1673.43,1639.8390661106503
2019-01-22 02:00:00,1545.47,1605.0552067599008
2019-01-22 03:00:00,1420.29,1550.2581377468578
2019-01-22 04:00:00,1396.54,1539.1328509115567
2019-01-22 05:00:00,1676.3,1667.559439297622
2019-01-22 06:00:00,2375.47,2464.9824533992855
2019-01-22 07:00:00,3303.98,3223.425439400561
2019-01-22 08:00:00,3542.93,3588.2477380264204
2019-01-22 09:00:00,3359.13,3686.002290173169
2019-01-22 10:00:00,3749.39,3718.782636176748
2019-01-22 11:00:00,3851.4,3767.642171562003
2019-01-22 12:00:00,3785.16,3664.844170293516
2019-01-22 13:00:00,3430.83,3512.639079402789
2019-01-22 14:00:00,3295.06,3225.0328117642816
2019-01-22 15:00:00,3221.62,3144.2117602088833
2019-01-22 16:00:00,3045.76,3076.7128955308467
2019-01-22 17:00:00,3192.46,3157.815492631615
2019-01-22 18:00:00,3383.62,3308.174483055249
2019-01-22 19:00:00,3391.15,3411.283349023382
2019-01-22 20:00:00,3268.37,3275.589823107475
2019-01-22 21:00:00,2990.36,2962.362682005341
2019-01-22 22:00:00,2722.29,2688.558930487464
2019-01-22 23:00:00,2308.97,2283.2646549737333
2019-01-23 00:00:00,1937.29,1923.8920573553323
2019-01-23 01:00:00,1711.3,1675.9450264215861
2019-01-23 02:00:00,1595.86,1611.6231355219516
2019-01-23 03:00:00,1536.33,1556.7996242908334
2019-01-23 04:00:00,1550.93,1526.8707811495433
2019-01-23 05:00:00,1750.32,1685.510873774636
2019-01-23 06:00:00,2496.49,2372.1107933031158
2019-01-23 07:00:00,3514.37,3142.5403498845903
2019-01-23 08:00:00,3839.11,3613.7852559592593
2019-01-23 09:00:00,3954.25,3890.541183713979
2019-01-23 10:00:00,4143.91,4051.514317651226
2019-01-23 11:00:00,4092.98,4026.928148202581
2019-01-23 12:00:00,3853.79,3890.311508470675
2019-01-23 13:00:00,3441.67,3580.141799451166
2019-01-23 14:00:00,3208.86,3263.7780036073045
2019-01-23 15:00:00,3207.97,3131.7350499118306
2019-01-23 16:00:00,3058.91,3093.390455808742
2019-01-23 17:00:00,3129.98,3186.4679379718664
2019-01-23 18:00:00,3380.62,3289.028596730938
2019-01-23 19:00:00,3485.58,3394.385697161493
2019-01-23 20:00:00,3313.99,3330.5667616934693
2019-01-23 21:00:00,3010.77,3025.8665566657023
2019-01-23 22:00:00,2798.36,2729.663904757625
2019-01-23 23:00:00,2389.56,2354.7363911284256
2019-01-24 00:00:00,1955.62,2034.050557358494
2019-01-24 01:00:00,1717.96,1697.482883338738
2019-01-24 02:00:00,1605.44,1608.6890188177763
2019-01-24 03:00:00,1541.6,1560.5411608503218
2019-01-24 04:00:00,1544.95,1591.455782543514
2019-01-24 05:00:00,1725.64,1729.1642782888305
2019-01-24 06:00:00,2458.42,2508.4565851938114
2019-01-24 07:00:00,3416.72,3270.104554930956
2019-01-24 08:00:00,3771.59,3686.8658949708188
2019-01-24 09:00:00,3820.33,3882.987217114033
2019-01-24 10:00:00,4044.63,4018.676795225174
2019-01-24 11:00:00,4047.92,4041.48065638498
2019-01-24 12:00:00,3744.54,3884.6601770509847
2019-01-24 13:00:00,3388.17,3518.50428062559
2019-01-24 14:00:00,3170.56,3258.126672187614
2019-01-24 15:00:00,3244.19,3126.08371849214
2019-01-24 16:00:00,3186.01,3104.4332511481357
2019-01-24 17:00:00,3268.18,3179.2635071732766
2019-01-24 18:00:00,3513.02,3400.6029573658284
2019-01-24 19:00:00,3595.5,3507.3395547457985
2019-01-24 20:00:00,3384.17,3390.2927713703566
2019-01-24 21:00:00,3047.02,3022.130243626027
2019-01-24 22:00:00,2859.37,2752.9638641698602
2019-01-24 23:00:00,2452.71,2413.267353079036
2019-01-25 00:00:00,2041.63,2034.050557358494
2019-01-25 01:00:00,1823.44,1699.25405432931
2019-01-25 02:00:00,1706.59,1639.5408783041598
2019-01-25 03:00:00,1650.09,1622.670294889676
2019-01-25 04:00:00,1659.53,1646.5960475668699
2019-01-25 05:00:00,1854.91,1778.3211600434004
2019-01-25 06:00:00,2583.57,2456.5519071608755
2019-01-25 07:00:00,3461.65,3128.291284652082
2019-01-25 08:00:00,3860.31,3690.861226878748
2019-01-25 09:00:00,3947.19,3913.7035017499343
2019-01-25 10:00:00,4104.67,4085.4930707918093
2019-01-25 11:00:00,4145.43,4015.1818625807277
2019-01-25 12:00:00,3851.59,3878.565222848822
2019-01-25 13:00:00,3584.33,3559.4257420954073
2019-01-25 14:00:00,3226.05,3338.099025225412
2019-01-25 15:00:00,3208.22,3235.5367523383125
2019-01-25 16:00:00,3100.22,3154.284301054412
2019-01-25 17:00:00,3166.98,3230.8216317922256
2019-01-25 18:00:00,3372.99,3341.770245986874
2019-01-25 19:00:00,3516.88,3350.003350917609
2019-01-25 20:00:00,3365.36,3349.459882625731
2019-01-25 21:00:00,3097.95,3070.517741543458
2019-01-25 22:00:00,2830.15,2836.314518135442
2019-01-25 23:00:00,2533.55,2556.59890094777
2019-01-26 00:00:00,2096.96,2066.1041727610104
2019-01-26 01:00:00,1853.3,1751.7204080009994
2019-01-26 02:00:00,1744.17,1648.909611583017
2019-01-26 03:00:00,1682.28,1579.137393531496
2019-01-26 04:00:00,1678.17,1623.1818931957948
2019-01-26 05:00:00,1775.27,1804.0761195850164
2019-01-26 06:00:00,2026.79,2418.654119184071
2019-01-26 07:00:00,2529.27,2821.4951237579735
2019-01-26 08:00:00,3032.6,3030.603960010967
2019-01-26 09:00:00,3201.96,3389.2430365265855
2019-01-26 10:00:00,3474.09,3507.1242679014454
2019-01-26 11:00:00,3316.99,3535.114203898452
2019-01-26 12:00:00,3162.56,3337.0983601340636
2019-01-26 13:00:00,2848.19,3058.622614225377
2019-01-26 14:00:00,2461.86,2849.71713703746
2019-01-26 15:00:00,2203.96,2691.556293159227
2019-01-26 16:00:00,2051.44,2426.3740914671803
2019-01-26 17:00:00,2148.98,2414.1718657584993
2019-01-26 18:00:00,2547.08,2682.7988674817893
2019-01-26 19:00:00,2703.85,2833.547183621965
2019-01-26 20:00:00,2639.57,2834.67031524086
2019-01-26 21:00:00,2546.56,2708.080975507286
2019-01-26 22:00:00,2385.15,2552.6130293200004
2019-01-26 23:00:00,2057.94,2390.861863172132
2019-01-27 00:00:00,1721.84,1983.9927320648692
2019-01-27 01:00:00,1489.2,1653.5858708709534
2019-01-27 02:00:00,1370.41,1502.4346824464365
2019-01-27 03:00:00,1305.19,1452.5197767811003
2019-01-27 04:00:00,1312.75,1503.5247029300356
2019-01-27 05:00:00,1438.18,1660.1506532649532
2019-01-27 06:00:00,1803.89,1958.869894526957
2019-01-27 07:00:00,2310.52,2478.6674651268477
2019-01-27 08:00:00,3137.74,2915.9985207917716
2019-01-27 09:00:00,3573.55,3386.1377899714457
2019-01-27 10:00:00,3913.36,3640.94111306329
2019-01-27 11:00:00,4014.34,3765.8927432064643
2019-01-27 12:00:00,3888.29,3739.3056560696696
2019-01-27 13:00:00,3412.05,3434.4133766637096
2019-01-27 14:00:00,3149.34,2761.3668703209714
2019-01-27 15:00:00,2936.47,2600.9126710969053
2019-01-27 16:00:00,2788.51,2633.920010508274
2019-01-27 17:00:00,2822.19,2626.571735413999
2019-01-27 18:00:00,3095.79,2773.47402043151
2019-01-27 19:00:00,3249.18,3032.912574706371
2019-01-27 20:00:00,3150.58,2940.3538513753915
2019-01-27 21:00:00,2927.67,2686.8544775167466
2019-01-27 22:00:00,2722.78,2466.6505956701426
2019-01-27 23:00:00,2361.16,2250.002838898638
2019-01-28 00:00:00,1964.27,1847.8240946519566
2019-01-28 01:00:00,1736.44,1644.254540164171
2019-01-28 02:00:00,1617.09,1600.0125937103971
2019-01-28 03:00:00,1567.57,1563.9399721628424
2019-01-28 04:00:00,1606.93,1541.3405342153121
2019-01-28 05:00:00,1751.08,1592.9140278980435
2019-01-28 06:00:00,2458.14,2023.3041260570342
2019-01-28 07:00:00,3361.63,2737.371276721461
2019-01-28 08:00:00,3836.38,3589.191399865658
2019-01-28 09:00:00,3890.52,3943.6219603001473
2019-01-28 10:00:00,4176.83,4041.107030659952
2019-01-28 11:00:00,4098.02,4123.425472193134
2019-01-28 12:00:00,3804.1,3947.291198818788
2019-01-28 13:00:00,3451.75,3545.198703539654
2019-01-28 14:00:00,3254.2,3218.1833694674924
2019-01-28 15:00:00,3214.83,3133.2162760170404
2019-01-28 16:00:00,3095.03,3030.2687555271737
2019-01-28 17:00:00,3222.57,3069.4029666302717
2019-01-28 18:00:00,3434.05,3348.122457735854
2019-01-28 19:00:00,3586.31,3398.088499894567
2019-01-28 20:00:00,3446.1,3420.9177156221726
2019-01-28 21:00:00,3185.01,3104.0724112382236
2019-01-28 22:00:00,2930.18,2820.6939224554003
2019-01-28 23:00:00,2479.86,2493.0011251888686
2019-01-29 00:00:00,1983.81,2030.1179484387003
2019-01-29 01:00:00,1735.79,1699.5522421358005
2019-01-29 02:00:00,1627.37,1608.9872066242667
2019-01-29 03:00:00,1544.27,1586.8958611486116
2019-01-29 04:00:00,1568.48,1600.101494696463
2019-01-29 05:00:00,1770.95,1743.1618616261248
2019-01-29 06:00:00,2555.59,2496.854665477348
2019-01-29 07:00:00,3541.73,3218.9474651399096
2019-01-29 08:00:00,3961.09,3757.9933675504053
2019-01-29 09:00:00,4036.09,4031.724973081919
2019-01-29 10:00:00,4195.53,4178.492193535055
2019-01-29 11:00:00,4121.06,4125.619367995622
2019-01-29 12:00:00,3817.82,3901.389780607805
2019-01-29 13:00:00,3399.58,3591.220071588296
2019-01-29 14:00:00,3183.31,3270.6540617034702
2019-01-29 15:00:00,3191.04,3141.0421510583883
2019-01-29 16:00:00,3083.36,3157.9870464570877
2019-01-29 17:00:00,3171.42,3208.7053531158103
2019-01-29 18:00:00,3396.91,3426.7356026507537
2019-01-29 19:00:00,3599.66,3464.2671144200112
2019-01-29 20:00:00,3431.76,3507.940190350053
2019-01-29 21:00:00,3154.79,3216.924049566236
2019-01-29 22:00:00,2875.48,2863.635450157654
2019-01-29 23:00:00,2440.1,2540.635100405947
2019-01-30 00:00:00,1998.89,2030.982706345813
2019-01-30 01:00:00,1759.0,1700.4170000429133
2019-01-30 02:00:00,1641.17,1629.4808651020342
2019-01-30 03:00:00,1577.27,1589.5317900462965
2019-01-30 04:00:00,1586.53,1615.9120506492404
2019-01-30 05:00:00,1791.77,1791.193922993561
2019-01-30 06:00:00,2535.88,2524.6219697769825
2019-01-30 07:00:00,3616.8,3166.7424984802988
2019-01-30 08:00:00,3989.32,3795.9355993647487
2019-01-30 09:00:00,4067.49,4020.6467009447892
2019-01-30 10:00:00,4294.84,4213.354802506531
2019-01-30 11:00:00,4177.81,4205.605692739065
2019-01-30 12:00:00,3922.07,3943.230869489674
2019-01-30 13:00:00,3510.5,3665.5748793957514
2019-01-30 14:00:00,3277.45,3355.586173790715
2019-01-30 15:00:00,3284.01,3189.287969110775
2019-01-30 16:00:00,3221.65,3120.327591985822
2019-01-30 17:00:00,3261.69,3230.954020241461
2019-01-30 18:00:00,3448.42,3460.6501904556885
2019-01-30 19:00:00,3591.95,3424.0746027944742
2019-01-30 20:00:00,3501.05,3448.809625223342
2019-01-30 21:00:00,3139.93,3259.1193498195194
2019-01-30 22:00:00,2852.2,2801.3437296361285
2019-01-30 23:00:00,2449.71,2518.8531810674262
2019-01-31 00:00:00,1984.35,2125.8220645601173
2019-01-31 01:00:00,1751.32,1713.8290218605275
2019-01-31 02:00:00,1646.28,1623.2639863489937
2019-01-31 03:00:00,1556.63,1633.3132625565274
2019-01-31 04:00:00,1573.73,1609.6114502685048
2019-01-31 05:00:00,1766.96,1778.9805948630203
2019-01-31 06:00:00,2439.12,2557.198511997834
2019-01-31 07:00:00,3433.98,3183.8435469645906
2019-01-31 08:00:00,3838.08,3656.47209777407
2019-01-31 09:00:00,3924.22,3967.448503947068
2019-01-31 10:00:00,4132.13,4138.574567741902
2019-01-31 11:00:00,4066.1,4110.07972635541
2019-01-31 12:00:00,3876.08,3979.078980309101
2019-01-31 13:00:00,3492.88,3642.2903557808754
2019-01-31 14:00:00,3270.93,3352.5749908010316
2019-01-31 15:00:00,3250.21,3276.7864933876585
2019-01-31 16:00:00,3196.78,3253.0869613027025
2019-01-31 17:00:00,3272.76,3245.903497754379
2019-01-31 18:00:00,3441.03,3518.2758142275
2019-01-31 19:00:00,3535.41,3472.1576570598513
2019-01-31 20:00:00,3411.7,3492.359668724824
2019-01-31 21:00:00,3123.25,3168.2448111464446
2019-01-31 22:00:00,2847.76,2872.671903195128
2019-01-31 23:00:00,2406.98,2570.5162391429158
2019-02-01 00:00:00,1989.89,2064.235728906709
2019-02-01 01:00:00,1734.75,1713.8290218605275
2019-02-01 02:00:00,1599.29,1623.2639863489937
2019-02-01 03:00:00,1559.26,1575.1161283815393
2019-02-01 04:00:00,1576.1,1586.0786826507422
2019-02-01 05:00:00,1789.22,1747.637048887767
2019-02-01 06:00:00,2537.44,2402.399060109201
2019-02-01 07:00:00,3507.86,3168.520594384217
2019-02-01 08:00:00,3901.45,3688.1968462245914
2019-02-01 09:00:00,4033.48,3991.033067413402
2019-02-01 10:00:00,4279.38,4198.505625674548
2019-02-01 11:00:00,4203.68,4225.765891619593
2019-02-01 12:00:00,3899.5,4067.7341242551092
2019-02-01 13:00:00,3503.28,3687.6179162627845
2019-02-01 14:00:00,3315.21,3376.1620299220913
2019-02-01 15:00:00,3285.41,3313.513347230571
2019-02-01 16:00:00,3190.21,3237.764008722329
2019-02-01 17:00:00,3226.39,3255.7193157701718
2019-02-01 18:00:00,3473.32,3450.422360246163
2019-02-01 19:00:00,3570.9,3463.2166740641414
2019-02-01 20:00:00,3382.19,3468.8928242636907
2019-02-01 21:00:00,3079.17,3125.9041830616616
2019-02-01 22:00:00,2810.34,2798.4008539665087
2019-02-01 23:00:00,2417.17,2410.745207918244
2019-02-02 00:00:00,1996.41,2041.9415103238027
2019-02-02 01:00:00,1756.34,1688.493268855188
2019-02-02 02:00:00,1641.4,1615.7859629237369
2019-02-02 03:00:00,1581.59,1566.2208313863512
2019-02-02 04:00:00,1584.52,1558.4672483349957
2019-02-02 05:00:00,1749.1,1720.7549072758923
2019-02-02 06:00:00,2332.44,2419.6148652908428
2019-02-02 07:00:00,3133.25,3064.0428004718365
2019-02-02 08:00:00,3710.33,3468.8324189935906
2019-02-02 09:00:00,3851.9,3764.2990532641134
2019-02-02 10:00:00,4109.73,3994.9235361062842
2019-02-02 11:00:00,4054.72,4059.989824215933
2019-02-02 12:00:00,3817.36,3919.6618095150393
2019-02-02 13:00:00,3378.28,3520.7265094745903
2019-02-02 14:00:00,3135.01,3204.5033332439207
2019-02-02 15:00:00,3025.29,3132.447750635651
2019-02-02 16:00:00,2951.18,3040.57852668588
2019-02-02 17:00:00,2981.37,3089.017660933816
2019-02-02 18:00:00,3241.42,3212.418062551901
2019-02-02 19:00:00,3418.99,3285.1095322386977
2019-02-02 20:00:00,3169.76,3255.8991671691497
2019-02-02 21:00:00,2984.46,2937.6174206268242
2019-02-02 22:00:00,2749.1,2763.381193185955
2019-02-02 23:00:00,2411.91,2407.8477784280185
2019-02-03 00:00:00,1976.03,2033.2654376456564
2019-02-03 01:00:00,1726.34,1681.0835360888404
2019-02-03 02:00:00,1581.56,1592.2896715678787
2019-02-03 03:00:00,1512.76,1529.7145393966955
2019-02-03 04:00:00,1503.83,1508.1517649740344
2019-02-03 05:00:00,1647.43,1636.7373278997054
2019-02-03 06:00:00,2011.94,2262.0452126234586
2019-02-03 07:00:00,2565.01,2796.7313955274835
2019-02-03 08:00:00,3254.51,3168.4460159432556
2019-02-03 09:00:00,3719.65,3535.1654115180863
2019-02-03 10:00:00,4162.48,3881.995369486205
2019-02-03 11:00:00,4194.43,4071.5692431027287
2019-02-03 12:00:00,4097.68,4017.2194830685485
2019-02-03 13:00:00,3671.68,3839.5902203190344
2019-02-03 14:00:00,3238.4,3340.8813162408364
2019-02-03 15:00:00,2980.84,3000.2677547238727
2019-02-03 16:00:00,2790.12,2842.958723942283
2019-02-03 17:00:00,2788.19,2808.762907640022
2019-02-03 18:00:00,3062.59,3054.7693945864744
2019-02-03 19:00:00,3159.76,3185.8702126861126
2019-02-03 20:00:00,3131.82,3075.4222351035387
2019-02-03 21:00:00,2920.62,2930.618065161819
2019-02-03 22:00:00,2737.17,2706.836274092919
2019-02-03 23:00:00,2323.06,2399.901271908586
2019-02-04 00:00:00,1896.31,2067.3828325635113
2019-02-04 01:00:00,1663.07,1715.6233643104126
2019-02-04 02:00:00,1543.88,1628.2644431909198
2019-02-04 03:00:00,1496.26,1551.3968952287282
2019-02-04 04:00:00,1519.89,1547.7570969326257
2019-02-04 05:00:00,1740.39,1716.9324862281303
2019-02-04 06:00:00,2529.68,2291.1171031696704
2019-02-04 07:00:00,3573.2,3000.8420198781146
2019-02-04 08:00:00,3926.95,3806.2427265284628
2019-02-04 09:00:00,3994.24,4082.9910969772277
2019-02-04 10:00:00,4191.25,4173.060741941467
2019-02-04 11:00:00,4039.07,4296.759641551255
2019-02-04 12:00:00,3736.48,4033.9806781966513
2019-02-04 13:00:00,3396.26,3664.3207559633865
2019-02-04 14:00:00,3128.58,3288.630892064035
2019-02-04 15:00:00,3107.39,3111.1098242234907
2019-02-04 16:00:00,2975.83,3051.849437329979
2019-02-04 17:00:00,3092.23,3051.700379650549
2019-02-04 18:00:00,3291.79,3262.324147693703
2019-02-04 19:00:00,3465.75,3353.269438783111
2019-02-04 20:00:00,3268.73,3356.5522858542213
2019-02-04 21:00:00,3006.51,3066.241848559427
2019-02-04 22:00:00,2790.0,2830.942796786387
2019-02-04 23:00:00,2417.44,2467.129058381007
2019-02-05 00:00:00,1994.24,2060.303119986915
2019-02-05 01:00:00,1727.6,1689.6552360456908
2019-02-05 02:00:00,1623.64,1623.5621741554842
2019-02-05 03:00:00,1556.09,1601.470828679829
2019-02-05 04:00:00,1568.29,1618.2571624214538
2019-02-05 05:00:00,1754.66,1757.7368291573423
2019-02-05 06:00:00,2488.15,2552.523443907752
2019-02-05 07:00:00,3533.56,3184.491107784011
2019-02-05 08:00:00,3832.03,3759.7192537360297
2019-02-05 09:00:00,3938.22,3962.435110488313
2019-02-05 10:00:00,4058.85,4138.590330091904
2019-02-05 11:00:00,3961.0,4097.120226357578
2019-02-05 12:00:00,3488.73,3825.546783120492
2019-02-05 13:00:00,3339.68,3316.7206901942554
2019-02-05 14:00:00,3178.81,3197.3912841941
2019-02-05 15:00:00,3157.07,3103.8519094208473
2019-02-05 16:00:00,3000.68,3045.086764800875
2019-02-05 17:00:00,3048.27,3046.0737794148245
2019-02-05 18:00:00,3278.59,3295.573813889119
2019-02-05 19:00:00,3396.32,3360.158996147775
2019-02-05 20:00:00,3332.75,3298.12295870341
2019-02-05 21:00:00,2930.99,3041.7882410003435
2019-02-05 22:00:00,2722.18,2784.5897835360574
2019-02-05 23:00:00,2292.58,2438.6803307403734
2019-02-06 00:00:00,1910.73,2048.818281214105
2019-02-06 01:00:00,1671.27,1710.8913642200946
2019-02-06 02:00:00,1571.14,1622.266103188803
2019-02-06 03:00:00,1509.21,1578.0502450857146
2019-02-06 04:00:00,1521.46,1587.9427458185103
2019-02-06 05:00:00,1751.25,1725.6512415638267
2019-02-06 06:00:00,2502.78,2539.1969373082
2019-02-06 07:00:00,3432.72,3231.7162422244082
2019-02-06 08:00:00,3894.78,3650.027978729003
2019-02-06 09:00:00,3861.88,4001.8524911322697
2019-02-06 10:00:00,4075.84,4003.7291408224323
2019-02-06 11:00:00,3984.68,4026.879051731146
2019-02-06 12:00:00,3698.1,3814.468510983362
2019-02-06 13:00:00,3323.04,3485.697249785714
2019-02-06 14:00:00,3146.43,3241.0640042994987
2019-02-06 15:00:00,3135.28,3105.388445376983
2019-02-06 16:00:00,2992.32,3033.531429191895
2019-02-06 17:00:00,3071.37,3049.386003804581
2019-02-06 18:00:00,3315.32,3273.192208185435
2019-02-06 19:00:00,3434.9,3410.9343019361763
2019-02-06 20:00:00,3297.56,3269.439895390002
2019-02-06 21:00:00,2855.92,2978.3214163858697
2019-02-06 22:00:00,2625.08,2721.3487530527136
2019-02-06 23:00:00,2280.86,2316.6187579972798
2019-02-07 00:00:00,1901.5,2045.8841645099294
2019-02-07 01:00:00,1681.68,1683.4852738945922
2019-02-07 02:00:00,1551.56,1619.3319864846278
2019-02-07 03:00:00,1610.71,1564.5349174715848
2019-02-07 04:00:00,1627.25,1609.6114502685048
2019-02-07 05:00:00,1800.63,1773.3764585056206
2019-02-07 06:00:00,2467.36,2486.449827272467
2019-02-07 07:00:00,3330.6,3247.698949183796
2019-02-07 08:00:00,3531.68,3636.0550446815514
2019-02-07 09:00:00,3714.35,3709.743570805447
2019-02-07 10:00:00,4013.3,3850.8691046360955
2019-02-07 11:00:00,3956.15,4006.9181088991904
2019-02-07 12:00:00,3773.45,3808.8171795636717
2019-02-07 13:00:00,3444.83,3544.5016826370793
2019-02-07 14:00:00,3275.37,3198.144429299103
2019-02-07 15:00:00,3220.5,3163.140876933066
2019-02-07 16:00:00,3143.9,3087.681251433571
2019-02-07 17:00:00,3087.45,3219.20380434581
2019-02-07 18:00:00,3270.0,3252.2087657679144
2019-02-07 19:00:00,3229.09,3325.9818089531086
2019-02-07 20:00:00,3182.73,3157.986968878481
2019-02-07 21:00:00,2884.01,2872.744060752398
2019-02-07 22:00:00,2616.7,2678.9318745446535
2019-02-07 23:00:00,2288.74,2312.7385975681614
2019-02-08 00:00:00,1918.67,2052.9636102565796
2019-02-08 01:00:00,1677.39,1683.4852738945922
2019-02-08 02:00:00,1562.17,1619.3319864846278
2019-02-08 03:00:00,1517.31,1575.1161283815393
2019-02-08 04:00:00,1529.26,1574.009459745552
2019-02-08 05:00:00,1724.41,1791.5225158511512
2019-02-08 06:00:00,2466.84,2471.126874692093
2019-02-08 07:00:00,3401.26,3077.526421758288
2019-02-08 08:00:00,3880.36,3562.6820177467284
2019-02-08 09:00:00,3974.37,3950.6259165527727
2019-02-08 10:00:00,4174.23,4052.3413256848953
2019-02-08 11:00:00,4094.12,4151.851886796099
2019-02-08 12:00:00,3940.82,3965.942406527132
2019-02-08 13:00:00,3502.58,3748.425500343884
